MODEL_NAME,RELEASE_DATE,ANNOUNCE_DATE,OS,MODEL_VERSION,NFC,PRICE
Acer Chromebook Tab 10,"Released 2018, July","2018, March",Chrome OS,,No,About 330 EUR
Acer Iconia A1-830,"Released 2014, March","2014, January. Released 2014, March",Android 4.2 (Jelly Bean),,No,About 130 EUR
Acer Iconia B1-720,"Released 2014, January","2014, January. Released 2014, January",Android 4.2 (Jelly Bean),,No,About 100 EUR
Acer Iconia B1-721,"Released 2014, January","2014, January. Released 2014, January",Android 4.2 (Jelly Bean),,No,About 130 EUR
Acer Iconia One 7 B1-730,"Released 2014, June","2014, April. Released 2014, June","Android 4.2.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)",,No,About 90 EUR
Acer Iconia One 8 B1-820,"Released 2015, May","2015, April. Released 2015, May",Android 5.0 (Lollipop),,No,About 180 EUR
Acer Iconia Tab 10 A3-A30,"Released 2015, June","2015, April. Released 2015, June",Android 5.0 (Lollipop),,Yes,About 250 EUR
Acer Iconia Tab 10 A3-A40,"Released 2016, June","2016, April. Released 2016, June",Android 6.0 (Marshmallow),,No,About 230 EUR
Acer Iconia Tab 7 A1-713,"Released 2014, August","2014, April. Released 2014, August","Android 4.2.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)",,No,About 110 EUR
Acer Iconia Tab 7 A1-713HD,"Released 2014, August","2014, April. Released 2014, August",Android 4.4.2 (KitKat),,No,About 150 EUR
Acer Iconia Tab 8 A1-840FHD,"Released 2014, September","2014, June. Released 2014, September",Android 4.4.2 (KitKat),,No,About 200 EUR
Acer Iconia Tab A3,"Released 2013, November","2013, September. Released 2013, November",Android 4.2.2 (Jelly Bean),,No,About 190 EUR
Acer Iconia Tab A3-A20,"Released 2014, October","2014, October. Released 2014, October",Android 4.4 (KitKat),,No,About 190 EUR
Acer Iconia Tab A3-A20FHD,"Released 2014, October","2014, October. Released 2014, October",Android 4.4 (KitKat),,No,About 230 EUR
Acer Iconia Talk S,"Released 2016, October","2016, August. Released 2016, October",Android 6.0 (Marshmallow),,No,About 170 EUR
Acer Liquid E3,"Released 2014, April","2014, February. Released 2014, April",Android 4.2.2 (Jelly Bean),,No,About 200 EUR
Acer Liquid E3 Duo Plus,"Released 2014, Q3","2014, Q3. Released 2014, Q3",Android 4.2.2 (Jelly Bean),,No,About 240 EUR
Acer Liquid E600,"Released 2014, September","2014, June. Released 2014, September",Android 4.4.2 (KitKat),,No,About 200 EUR
Acer Liquid E700,"Released 2014, August","2014, June. Released 2014, August",Android 4.4.2 (KitKat),,No,About 200 EUR
Acer Liquid Jade,"Released 2014, July","2014, June. Released 2014, July",Android 4.4.2 (KitKat),,No,About 180 EUR
Acer Liquid Jade 2,"Released 2016, February","2016, February",Android 6.0 (Marshmallow),,No,
Acer Liquid Jade Primo,"Released 2016, April","2015, September. Released 2016, April",Microsoft Windows 10,,No,About 220 EUR
Acer Liquid Jade S,"Released 2014, December","2014, December. Released 2014, December","Android 4.4.4 (KitKat), upgradable to 5.1 (Lollipop)",S56,No,About 200 EUR
Acer Liquid Jade Z,"Released 2015, April","2015, March. Released 2015, April",Android 5.0 (Lollipop),,No,About 200 EUR
Acer Liquid M220,"Released 2015, May","2015, March. Released 2015, May",Microsoft Windows Phone 8.1,,No,About 80 EUR
Acer Liquid M320,"Released 2015, November","2015, September. Released 2015, November",Microsoft Windows 10,,No,
Acer Liquid M330,"Released 2015, November","2015, September. Released 2015, November",Microsoft Windows 10,,No,
Acer Liquid S1,"Released 2013, August","2013, June. Released 2013, August","Android 4.2 (Jelly Bean), Float UI",,No,About 320 EUR
Acer Liquid S2,"Released 2013, December","2013, August. Released 2013, December",Android 4.2.2 (Jelly Bean),,Yes,About 340 EUR
Acer Liquid X1,"Released 2014, September","2014, June. Released 2014, September",Android 4.4.2 (KitKat),,No,About 260 EUR
Acer Liquid X2,"Released 2016, February","2015, April. Released 2016, February",Android 5.1 (Lollipop),,No,About 230 EUR
Acer Liquid Z200,"Released 2014, September","2014, June. Released 2014, September",Android 4.4.2 (KitKat),,No,About 90 EUR
Acer Liquid Z220,"Released 2015, April","2015, March. Released 2015, April",Android 5.0 (Lollipop),Z220,No,About 90 EUR
Acer Liquid Z3,"Released 2013, September","2013, August. Released 2013, September",Android 4.2 (Jelly Bean),,No,About 100 EUR
Acer Liquid Z320,"Released 2015, November","2015, September. Released 2015, November",Android 5.1 (Lollipop),,No,About 90 EUR
Acer Liquid Z330,"Released 2015, October","2015, September. Released 2015, October",Android 5.1 (Lollipop),,No,About 110 EUR
Acer Liquid Z4,"Released 2014, April","2014, February. Released 2014, April",Android 4.2.2 (Jelly Bean),,No,About 100 EUR
Acer Liquid Z410,"Released 2015, February","2015, January. Released 2015, February",Android 4.4.4 (KitKat),,No,About 130 EUR
Acer Liquid Z5,"Released 2014, January","2014, January. Released 2014, January",Android 4.2 (Jelly Bean),,No,About 170 EUR
Acer Liquid Z500,"Released 2014, Septeber","2014, September. Released 2014, Septeber",Android 4.4.2 (KitKat),,No,About 150 EUR
Acer Liquid Z520,"Released 2015, April","2015, March. Released 2015, April",Android 4.4.2 (KitKat),Z520,No,About 130 EUR
Acer Liquid Z530,"Released 2015, October","2015, September. Released 2015, October",Android 5.1 (Lollipop),,No,About 150 EUR
Acer Liquid Z530S,"Released 2015, November","2015, September. Released 2015, November",Android 5.1 (Lollipop),,No,
Acer Liquid Z6,"Released 2016, December","2016, August. Released 2016, December",Android 6.0 (Marshmallow),,No,About 120 EUR
Acer Liquid Z630,"Released 2015, September","2015, September. Released 2015, September",Android 5.1 (Lollipop),,No,About 200 EUR
Acer Liquid Z630S,"Released 2015, September","2015, September. Released 2015, September",Android 5.1 (Lollipop),,No,
Acer Liquid Z6 Plus,"Released 2016, December","2016, August. Released 2016, December",Android 6.0 (Marshmallow),,No,About 250 EUR
Acer Liquid Zest,"Released 2016, April","2016, February. Released 2016, April",Android 6.0 (Marshmallow),,No,About 110 EUR
Acer Liquid Zest Plus,"Released 2016, July","2016, April. Released 2016, July",Android 6.0 (Marshmallow),,No,About 200 EUR